property_id,property_name,property,unit_type,unit_type_subtotal,avg_sqft,avg_advertised_rate,units,excluded_unit_count,rentable_unit_count,avg_scheduled_rent,occupied_count,started_new_count_prior,started_new_count,started_renewal_count_prior,started_renewal_count,started_count_prior,started_count,started_percent,partially_completed_new_count_prior,partially_completed_new_count,partially_completed_renewal_count_prior,partially_completed_renewal_count,partially_completed_count_prior,partially_completed_count,partially_completed_percent,completed_new_count_prior,completed_new_count,completed_renewal_count_prior,completed_renewal_count,completed_count_prior,completed_count,completed_percent,approved_new_count_prior,approved_new_count,approved_renewal_count_prior,approved_renewal_count,approved_count_prior,approved_count,approved_percent,preleased_new_count_prior,preleased_new_count,preleased_renewal_count_prior,preleased_renewal_count,preleased_count_prior,preleased_count,preleased_percent_prior,preleased_percent,variance,available_count,scheduled_rent_total,number_of_bedrooms,number_of_bathrooms
577897,Station Nine,Station Nine,b2b Courtyard Side by Side,b2b Courtyard Side by Side,1177,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0.25,0,-0.25,4,0,2,2
577897,Station Nine,Station Nine,b2b Side by Side,b2b Side by Side,1177,2415,2,0,2,2415,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0.5,1,1,0,0,1,1,0.5,0.5,0,1,2415,2,2
577897,Station Nine,Station Nine,b2bl TF Courtyard Side by Side,b2bl TF Courtyard Side by Side,1411,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2
577897,Station Nine,Station Nine,b2bl TF Side by Side,b2bl TF Side by Side,1411,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2
577897,Station Nine,Station Nine,b2cl TF Side by Side,b2cl TF Side by Side,1407,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2
577897,Station Nine,Station Nine,b3a 1F Courtyard Side by Side,b3a 1F Courtyard Side by Side,1251,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0.25,0,-0.25,4,0,2,2
577897,Station Nine,Station Nine,b3a 1F Pool Side by Side,b3a 1F Pool Side by Side,1251,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2
577897,Station Nine,Station Nine,b3a 1F Side by Side,b3a 1F Side by Side,1251,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,-1,1,0,2,2
577897,Station Nine,Station Nine,b3a Courtyard Side by Side,b3a Courtyard Side by Side,1251,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,2
577897,Station Nine,Station Nine,b3a Pool Side by Side,b3a Pool Side by Side,1251,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2
577897,Station Nine,Station Nine,b3a Side by Side,b3a Side by Side,1251,0,4,0,4,2519.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.5,0,2,0,0,0,2,0,0.5,0.5,2,5039,2,2
577897,Station Nine,Station Nine,b3a TF Courtyard Side by Side,b3a TF Courtyard Side by Side,1251,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2
577897,Station Nine,Station Nine,b3a TF Pool Side by Side,b3a TF Pool Side by Side,1251,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2
577897,Station Nine,Station Nine,b3a TF Side by Side,b3a TF Side by Side,1251,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2
577897,Station Nine,Station Nine,b3b Courtyard Side by Side,b3b Courtyard Side by Side,1337,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2,0,0,0,2,0,0.5,0,-0.5,4,0,2,2
577897,Station Nine,Station Nine,b3b TF Courtyard Side by Side,b3b TF Courtyard Side by Side,1337,0,2,0,2,2631,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.5,0,1,0,0,0,1,0,0.5,0.5,1,2631,2,2
577897,Station Nine,Station Nine,b4 1F Pool Side by Side,b4 1F Pool Side by Side,1307,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2
577897,Station Nine,Station Nine,b4 Pool Side by Side,b4 Pool Side by Side,1307,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2
577897,Station Nine,Station Nine,b4 TF Pool Side by Side,b4 TF Pool Side by Side,1307,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,-1,1,0,2,2
577897,Station Nine,Station Nine,b5 Pool Side by Side,b5 Pool Side by Side,1553,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2
577897,Station Nine,Station Nine,b5 TF Pool Side by Side,b5 TF Pool Side by Side,1553,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,-1,1,0,2,2
577897,Station Nine,Station Nine,b7hc Side by Side,b7hc Side by Side,1611,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,-1,1,0,2,2
577897,Station Nine,Station Nine,b7hc TF Side by Side,b7hc TF Side by Side,1611,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2
577897,Station Nine,Station Nine,b8 Side by Side,b8 Side by Side,1535,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2
577897,Station Nine,Station Nine,b8 TF Side by Side,b8 TF Side by Side,1535,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2
577897,Station Nine,Station Nine,Not Selected,Not Selected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
518041,The Academy at Frisco,The Academy at Frisco,A1,A1,616.8709677419355,1322.3214285714287,31,0,31,1519.2857142857142,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,11,5,14,23,25,28,0.9032258064516129,12,5,14,23,26,28,0.8387096774193549,0.9032258064516129,0.06451612903225801,3,42540,1,1
518041,The Academy at Frisco,The Academy at Frisco,A2,A2,538,1575,3,0,3,1625,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.3333333333333333,0,0,1,1,1,1,0.3333333333333333,0.3333333333333333,0,2,1625,1,1
518041,The Academy at Frisco,The Academy at Frisco,B1,B1,403.5,959.5098039215686,48,0,48,1080.686274509804,48,0,0,0,0,0,0,0,0,2,0,0,0,2,0.041666666666666664,2,1,0,0,2,1,0.020833333333333332,11,26,33,22,44,48,1,13,29,33,22,46,51,0.9583333333333334,1.0625,0.10416666666666663,-3,55115,2,2
518041,The Academy at Frisco,The Academy at Frisco,B2,B2,375,790,10,0,10,1043.5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,6,8,10,1,5,4,3,6,8,10,0.8,1,0.19999999999999996,0,10435,2,2
518041,The Academy at Frisco,The Academy at Frisco,B3,B3,393,1854.5454545454545,10,0,10,1060.4545454545455,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.2,2,8,1,1,3,9,0.9,2,10,1,1,3,11,0.3,1.1,0.8,-1,11665,2,2
518041,The Academy at Frisco,The Academy at Frisco,C1,C1,346,903.6111111111111,18,0,18,1048.611111111111,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,8,15,18,18,1,10,3,8,15,18,18,1,1,0,0,18875,3,3
518041,The Academy at Frisco,The Academy at Frisco,D1,D1,340,866.8981481481482,228,0,228,948.8194444444445,224,5,3,0,1,5,4,0.017543859649122806,8,4,0,0,8,4,0.017543859649122806,0,2,0,0,0,2,0.008771929824561403,85,123,102,83,187,206,0.9035087719298246,98,132,102,84,200,216,0.8771929824561403,0.9473684210526315,0.07017543859649122,12,204945,4,4
518041,The Academy at Frisco,The Academy at Frisco,D2,D2,351,893.0597014925373,140,0,140,939.3283582089553,140,0,3,0,2,0,5,0.03571428571428571,5,2,0,0,5,2,0.014285714285714285,0,2,0,0,0,2,0.014285714285714285,39,73,87,52,126,125,0.8928571428571429,44,80,87,54,131,134,0.9357142857142857,0.9571428571428572,0.021428571428571463,6,125870,4,4
518041,The Academy at Frisco,The Academy at Frisco,D3,D3,353,740,16,0,16,982,16,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,9,9,6,13,15,0.9375,5,9,9,6,14,15,0.875,0.9375,0.0625,1,14730,4,4
518041,The Academy at Frisco,The Academy at Frisco,D4,D4,364,964.7727272727273,40,0,40,1061.590909090909,40,0,1,0,0,0,1,0.025,3,2,0,0,3,2,0.05,0,0,0,0,0,0,0,12,7,21,12,33,19,0.475,15,10,21,12,36,22,0.9,0.55,-0.35,18,23355,4,4
518041,The Academy at Frisco,The Academy at Frisco,D5,D5,335,948.7068965517242,76,0,76,1002.9310344827586,76,0,3,0,0,0,3,0.039473684210526314,9,2,0,0,9,2,0.02631578947368421,0,1,0,0,0,1,0.013157894736842105,29,29,29,23,58,52,0.6842105263157895,38,35,29,23,67,58,0.881578947368421,0.7631578947368421,-0.11842105263157887,18,58170,4,4
518041,The Academy at Frisco,The Academy at Frisco,Not Selected,Not Selected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
518041,The Academy at Frisco,The Academy at Frisco,Studio,Studio,434,1367.6923076923076,20,0,20,1383.076923076923,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0.05,6,3,7,9,13,12,0.6,7,4,7,9,14,13,0.7,0.65,-0.04999999999999993,7,17980,NA,1
518042,The Academy on Charles,The Academy on Charles,A1,A1,441,2100,1,0,1,2100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,2100,1,1
518042,The Academy on Charles,The Academy on Charles,A2,A2,667,2225,1,0,1,2225,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,2,1,2,1,-1,4450,1,1
518042,The Academy on Charles,The Academy on Charles,B1,B1,305.4,1692.5,10,0,10,1698.3333333333333,10,0,0,0,0,0,0,0,0,2,0,0,0,2,0.2,0,0,0,0,0,0,0,6,8,3,2,9,10,1,6,10,3,2,9,12,0.9,1.2,0.29999999999999993,-2,20380,2,2
518042,The Academy on Charles,The Academy on Charles,B2,B2,331.5,1732.5,8,0,8,1726.25,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,8,8,1,0,8,8,0,8,8,1,1,0,0,13810,2,2
518042,The Academy on Charles,The Academy on Charles,B3,B3,327,1696.6666666666667,6,0,6,1708.3333333333333,6,0,0,0,0,0,0,0,0,1,0,0,0,1,0.16666666666666666,2,1,0,0,2,1,0.16666666666666666,3,1,0,3,3,4,0.6666666666666666,5,3,0,3,5,6,0.8333333333333334,1,0.16666666666666663,0,10250,2,2
518042,The Academy on Charles,The Academy on Charles,B4,B4,335.75,1720,8,0,8,1700,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,4,2,5,3,0.375,2,1,4,2,6,3,0.75,0.375,-0.375,5,5100,2,1
518042,The Academy on Charles,The Academy on Charles,B5,B5,365.5,0,8,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,4,0,0,2,0,2,0,4,0,0.5,0,-0.5,8,0,2,1
518042,The Academy on Charles,The Academy on Charles,B6,B6,447,1746.6666666666667,10,0,10,1733.888888888889,9,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,2,4,0,5,2,9,0.9,5,4,0,5,5,9,0.5,0.9,0.4,1,15605,2,2
518042,The Academy on Charles,The Academy on Charles,C1,C1,364.5,1580,12,0,12,1567.5,12,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,3,9,4,3,7,12,1,5,9,4,3,9,12,0.75,1,0.25,0,18810,3,3
518042,The Academy on Charles,The Academy on Charles,C2,C2,339,1467,36,0,36,1637.75,36,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8,11,13,9,21,20,0.5555555555555556,9,11,14,9,23,20,0.6388888888888888,0.5555555555555556,-0.08333333333333326,16,32755,3,3
518042,The Academy on Charles,The Academy on Charles,C3,C3,283,1577.6190476190477,24,0,24,1580.7142857142858,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0.20833333333333334,5,13,10,3,15,16,0.6666666666666666,5,18,10,3,15,21,0.625,0.875,0.25,3,33195,3,3
518042,The Academy on Charles,The Academy on Charles,C4,C4,422,1625,3,0,3,1625,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0.3333333333333333,0,0,0,0,0,0,0,0,1,1,1,1,2,0.6666666666666666,0,2,1,1,1,3,0.3333333333333333,1,0.6666666666666667,0,4875,3,3
518042,The Academy on Charles,The Academy on Charles,D1,D1,281.3076923076923,1566.4285714285713,104,0,104,1552.857142857143,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.009615384615384616,0,1,12,5,12,6,0.057692307692307696,0,2,12,5,12,7,0.11538461538461539,0.0673076923076923,-0.048076923076923087,97,10870,4,4
518042,The Academy on Charles,The Academy on Charles,D2,D2,351.8,1585.5882352941176,40,0,40,1555.8823529411766,40,1,0,0,0,1,0,0,2,0,0,0,2,0,0,6,0,0,0,6,0,0,17,4,12,13,29,17,0.425,26,4,12,13,38,17,0.95,0.425,-0.5249999999999999,23,26450,4,4
518042,The Academy on Charles,The Academy on Charles,D3,D3,307.6,1529.2105263157894,20,0,20,1525.5263157894738,20,4,0,0,0,4,0,0,2,0,0,0,2,0,0,0,0,0,2,0,2,0.1,1,9,4,8,5,17,0.85,7,9,4,10,11,19,0.55,0.95,0.3999999999999999,1,28985,4,4
518042,The Academy on Charles,The Academy on Charles,D4,D4,267,1515,32,0,32,1502.5,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,8,4,8,8,0.25,4,4,8,4,12,8,0.375,0.25,-0.125,24,12020,4,2
518042,The Academy on Charles,The Academy on Charles,Not Selected,Not Selected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
518042,The Academy on Charles,The Academy on Charles,S1,S1,351,2057.5,4,0,4,2022.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,4,4,1,0,1,4,3,4,4,1,1,0,0,8090,NA,1
518042,The Academy on Charles,The Academy on Charles,S2,S2,423,2465,1,0,1,2465,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,2465,0,1
1197886,The Caswell at Runnymeade,The Caswell at Runnymeade,A1.1,A1.1,849,0,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,3,0,1,0,-1,3,0,1,1
1197886,The Caswell at Runnymeade,The Caswell at Runnymeade,A1.2,A1.2,881,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0.5,0,-0.5,2,0,1,1
1197886,The Caswell at Runnymeade,The Caswell at Runnymeade,A2,A2,1052,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1
1197886,The Caswell at Runnymeade,The Caswell at Runnymeade,A3,A3,805,2300,16,0,16,2403,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0.0625,6,4,0,5,6,9,0.5625,7,4,0,6,7,10,0.4375,0.625,0.1875,6,24030,1,1
1197886,The Caswell at Runnymeade,The Caswell at Runnymeade,A4,A4,858,2307,16,0,16,2404.375,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,5,10,8,0.5,10,3,0,5,10,8,0.625,0.5,-0.125,8,19235,1,1
1197886,The Caswell at Runnymeade,The Caswell at Runnymeade,A5.1,A5.1,1059,2519,6,0,6,2815.3333333333335,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,3,0.5,1,1,0,2,1,3,0.16666666666666666,0.5,0.33333333333333337,3,8446,1,1
1197886,The Caswell at Runnymeade,The Caswell at Runnymeade,A5.2,A5.2,1071,2672,6,0,6,2868,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2,2,0.3333333333333333,2,1,0,1,2,2,0.3333333333333333,0.3333333333333333,0,4,5736,1,1
1197886,The Caswell at Runnymeade,The Caswell at Runnymeade,A6,A6,1048,2723,4,0,4,2334,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0.25,1,1,0,0,1,1,0.25,0.25,0,3,2334,1,1
1197886,The Caswell at Runnymeade,The Caswell at Runnymeade,A7,A7,1192,2723,8,0,8,3005.25,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.125,4,1,0,2,4,3,0.375,4,1,0,3,4,4,0.5,0.5,0,4,12021,1,1
1197886,The Caswell at Runnymeade,The Caswell at Runnymeade,B1,B1,1277.578313253012,2869.9,85,2,83,3144.725,70,0,0,0,1,0,1,0.012048192771084338,0,0,0,0,0,0,0,0,2,0,1,0,3,0.03614457831325301,20,24,0,12,20,36,0.43373493975903615,20,26,0,14,20,40,0.24096385542168675,0.4819277108433735,0.24096385542168675,43,125789,2,2
1197886,The Caswell at Runnymeade,The Caswell at Runnymeade,B1.2,B1.2,1289,2881,7,0,7,3263,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,1,0,3,0.42857142857142855,1,2,0,1,1,3,0.14285714285714285,0.42857142857142855,0.2857142857142857,4,9789,2,2
1197886,The Caswell at Runnymeade,The Caswell at Runnymeade,B2,B2,1365,2471.6111111111113,38,0,38,3404.3333333333335,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,11,9,0,9,11,18,0.47368421052631576,12,9,0,9,12,18,0.3157894736842105,0.47368421052631576,0.15789473684210525,20,61278,2,2
1197886,The Caswell at Runnymeade,The Caswell at Runnymeade,B3.1,B3.1,1260,2881,4,0,4,3341,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.25,1,1,0,0,1,1,0.25,0.25,0,3,3341,2,2
1197886,The Caswell at Runnymeade,The Caswell at Runnymeade,B3.3,B3.3,1307,2889,2,0,2,3819,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.5,0,1,0,0,0,1,0,0.5,0.5,1,3819,2,2
1197886,The Caswell at Runnymeade,The Caswell at Runnymeade,C1,C1,1660,3620.6666666666665,16,0,16,4161.166666666667,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,4,0,2,4,6,0.375,5,4,0,2,5,6,0.3125,0.375,0.0625,10,24967,3,2
1197886,The Caswell at Runnymeade,The Caswell at Runnymeade,C2,C2,1595,3570.714285714286,32,0,32,4217.571428571428,28,1,1,0,0,1,1,0.03125,0,0,0,0,0,0,0,0,0,0,1,0,1,0.03125,11,6,0,6,11,12,0.375,12,7,0,7,12,14,0.375,0.4375,0.0625,18,59046,3,2
1197886,The Caswell at Runnymeade,The Caswell at Runnymeade,Not Selected,Not Selected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
833617,The Dean Campustown,The Dean Campustown,A1,A1,533,1966.7857142857142,14,0,14,2128.214285714286,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5,10,9,4,14,14,1,6,10,9,4,15,14,1.0714285714285714,1,-0.0714285714285714,0,29795,1,1
833617,The Dean Campustown,The Dean Campustown,A2 Deluxe,A2 Deluxe,133,2107.8571428571427,28,0,28,1088.392857142857,28,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2,0,0,0,2,0,0,14,14,12,14,26,28,1,18,14,12,14,30,28,1.0714285714285714,1,-0.0714285714285714,0,30475,1,1
833617,The Dean Campustown,The Dean Campustown,B1,B1,184,1356.25,28,0,28,1351.7857142857142,28,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,12,22,10,6,22,28,1,16,22,10,6,26,28,0.9285714285714286,1,0.0714285714285714,0,37850,2,1
833617,The Dean Campustown,The Dean Campustown,B2,B2,222,1486.111111111111,28,0,28,1453.7037037037037,28,0,0,0,0,0,0,0,0,1,0,0,0,1,0.03571428571428571,0,0,0,0,0,0,0,15,17,12,9,27,26,0.9285714285714286,15,18,12,9,27,27,0.9642857142857143,0.9642857142857143,0,1,39250,2,2
833617,The Dean Campustown,The Dean Campustown,B3 XL,B3 XL,66,1656.0869565217392,56,0,56,826.4130434782609,56,0,0,0,2,0,2,0.03571428571428571,0,0,0,0,0,0,0,2,0,0,0,2,0,0,26,20,12,24,38,44,0.7857142857142857,28,20,12,26,40,46,0.7142857142857143,0.8214285714285714,0.1071428571428571,10,38015,2,2
833617,The Dean Campustown,The Dean Campustown,B4 XL,B4 XL,73,1324.1666666666667,56,0,56,873.2291666666666,56,0,0,0,4,0,4,0.07142857142857142,0,0,0,2,0,2,0.03571428571428571,0,0,0,0,0,0,0,14,6,32,36,46,42,0.75,14,6,32,42,46,48,0.8214285714285714,0.8571428571428571,0.0357142857142857,8,41915,2,2
833617,The Dean Campustown,The Dean Campustown,D1,D1,70,1146.341463414634,56,0,56,1059.1463414634147,48,1,0,0,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,2,0,0,19,23,13,18,32,41,0.7321428571428571,23,23,13,18,36,41,0.6428571428571429,0.7321428571428571,0.08928571428571419,15,43425,4,2
833617,The Dean Campustown,The Dean Campustown,D2,D2,71,1167.3076923076924,56,0,56,1088.4615384615386,55,2,1,0,1,2,2,0.03571428571428571,0,0,0,0,0,0,0,1,0,0,0,1,0,0,21,17,7,7,28,24,0.42857142857142855,24,18,7,8,31,26,0.5535714285714286,0.4642857142857143,-0.0892857142857143,30,28300,4,2
833617,The Dean Campustown,The Dean Campustown,D3,D3,81,1198.9130434782608,56,0,56,1144.5652173913043,53,1,0,0,2,1,2,0.03571428571428571,3,1,0,0,3,1,0.017857142857142856,2,0,0,0,2,0,0,2,13,17,7,19,20,0.35714285714285715,8,14,17,9,25,23,0.44642857142857145,0.4107142857142857,-0.035714285714285754,33,26325,4,4
833617,The Dean Campustown,The Dean Campustown,D4,D4,81,1161.111111111111,56,0,56,1204.6296296296296,56,0,0,0,0,0,0,0,2,2,1,0,3,2,0.03571428571428571,0,0,0,0,0,0,0,16,18,14,7,30,25,0.44642857142857145,18,20,15,7,33,27,0.5892857142857143,0.48214285714285715,-0.10714285714285715,29,32525,4,4
833617,The Dean Campustown,The Dean Campustown,D5,D5,84,1200.7142857142858,56,0,56,1222.857142857143,56,0,0,0,1,0,1,0.017857142857142856,3,0,1,1,4,1,0.017857142857142856,0,0,0,0,0,0,0,16,23,20,10,36,33,0.5892857142857143,19,23,21,12,40,35,0.7142857142857143,0.625,-0.0892857142857143,21,42800,4,4
833617,The Dean Campustown,The Dean Campustown,M1,M1,374.6666666666667,1764.4444444444443,84,0,84,1699.3333333333333,82,0,0,0,3,0,3,0.03571428571428571,0,0,0,0,0,0,0,0,1,0,0,0,1,0.011904761904761904,9,15,23,26,32,41,0.4880952380952381,9,16,23,29,32,45,0.38095238095238093,0.5357142857142857,0.15476190476190477,39,76470,NA,1
833617,The Dean Campustown,The Dean Campustown,Not Selected,Not Selected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
833617,The Dean Campustown,The Dean Campustown,S1,S1,456,1730.357142857143,42,0,42,1974.107142857143,41,0,0,0,1,0,1,0.023809523809523808,0,0,0,0,0,0,0,1,0,0,0,1,0,0,10,7,19,20,29,27,0.6428571428571429,11,7,19,21,30,28,0.7142857142857143,0.6666666666666666,-0.04761904761904767,14,55275,NA,1
833617,The Dean Campustown,The Dean Campustown,S2,S2,466,1763.6666666666667,28,0,28,2061.3333333333335,28,0,0,0,2,0,2,0.07142857142857142,0,0,1,0,1,0,0,1,0,0,0,1,0,0,5,0,6,13,11,13,0.4642857142857143,6,0,7,15,13,15,0.4642857142857143,0.5357142857142857,0.0714285714285714,13,30920,NA,1
